3;fio-3.3;spdk-single-seqread;0;0;10485760;609070;152267;17216;0;108;0.881425;0.206181;233;955;417.904332;91.947778;1.000000%=244;5.000000%=280;10.000000%=305;20.000000%=337;30.000000%=362;40.000000%=387;50.000000%=407;60.000000%=432;70.000000%=460;80.000000%=493;90.000000%=544;95.000000%=585;99.000000%=659;99.500000%=692;99.900000%=749;99.950000%=774;99.990000%=831;0%=0;0%=0;0%=0;236;956;418.785756;91.947466;605552;613528;100.000000%;609111.411765;1878.977964;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.924484%;0.000000%;473;0;0;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.34%;80.24%;18.32%;0.10%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.3;spdk-single-seqwrite;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;970095;242523;10809;0;257;0.999624;0.280018;184;624;261.315096;4.971369;1.000000%=250;5.000000%=254;10.000000%=257;20.000000%=259;30.000000%=259;40.000000%=261;50.000000%=261;60.000000%=261;70.000000%=264;80.000000%=264;90.000000%=264;95.000000%=268;99.000000%=272;99.500000%=276;99.900000%=313;99.950000%=317;99.990000%=374;0%=0;0%=0;0%=0;192;625;262.314720;4.974830;968344;970904;100.000000%;970163.428571;812.646330;99.907476%;0.000000%;341;0;0;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.79%;99.21%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.3;spdk-single-seqrw;0;0;5246132;510324;127581;10280;0;68;0.825204;0.200599;15;4298;300.930334;172.795973;1.000000%=199;5.000000%=232;10.000000%=236;20.000000%=240;30.000000%=242;40.000000%=257;50.000000%=272;60.000000%=284;70.000000%=305;80.000000%=337;90.000000%=387;95.000000%=436;99.000000%=577;99.500000%=716;99.900000%=3325;99.950000%=3489;99.990000%=3686;0%=0;0%=0;0%=0;16;4299;301.755538;172.796042;497264;516192;99.941802%;510027.000000;4137.878607;5239628;509691;127422;10280;0;64;1.065620;0.224245;9;2487;195.897464;48.056386;1.000000%=54;5.000000%=108;10.000000%=136;20.000000%=160;30.000000%=177;40.000000%=189;50.000000%=199;60.000000%=209;70.000000%=230;80.000000%=242;90.000000%=244;95.000000%=248;99.000000%=259;99.500000%=284;99.900000%=391;99.950000%=423;99.990000%=485;0%=0;0%=0;0%=0;10;2488;196.963084;48.063394;495640;515824;99.990896%;509644.600000;4201.309325;99.922171%;0.000000%;220;0;0;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.01%;0.12%;0.32%;1.58%;63.91%;33.02%;0.82%;0.07%;0.01%;0.14%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.3;spdk-single-randread;0;0;10485760;998453;249613;10502;0;56;0.865174;0.175938;43;2444;253.913351;169.953910;1.000000%=54;5.000000%=67;10.000000%=81;20.000000%=108;30.000000%=136;40.000000%=171;50.000000%=207;60.000000%=254;70.000000%=309;80.000000%=382;90.000000%=493;95.000000%=593;99.000000%=782;99.500000%=864;99.900000%=1019;99.950000%=1105;99.990000%=1351;0%=0;0%=0;0%=0;44;2445;254.778525;169.953865;989672;1003800;99.999847%;998451.476190;3527.089588;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.942863%;0.000000%;242;0;0;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.00%;0.00%;0.38%;16.81%;41.96%;31.31%;8.17%;1.26%;0.12%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.3;spdk-single-randwrite;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;948508;237127;11055;0;76;1.112232;0.199250;19;375;267.013723;3.680621;1.000000%=264;5.000000%=264;10.000000%=264;20.000000%=264;30.000000%=264;40.000000%=264;50.000000%=268;60.000000%=268;70.000000%=268;80.000000%=268;90.000000%=268;95.000000%=272;99.000000%=276;99.500000%=280;99.900000%=321;99.950000%=325;99.990000%=346;0%=0;0%=0;0%=0;20;376;268.125955;3.687297;946176;949760;100.000000%;948565.454545;1052.529322;99.918582%;0.000000%;238;0;0;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.00%;0.01%;0.01%;0.01%;0.01%;100.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.3;spdk-single-randrw;0;0;5246132;460914;115228;11382;0;61;0.938301;0.173640;25;4641;357.622400;316.404945;1.000000%=69;5.000000%=195;10.000000%=232;20.000000%=252;30.000000%=268;40.000000%=284;50.000000%=305;60.000000%=333;70.000000%=362;80.000000%=399;90.000000%=440;95.000000%=509;99.000000%=2113;99.500000%=3129;99.900000%=3686;99.950000%=3850;99.990000%=4046;0%=0;0%=0;0%=0;25;4642;358.560702;316.404772;457328;462920;99.985335%;460846.409091;1575.331519;5239628;460343;115085;11382;0;63;1.174837;0.231965;9;353;192.415383;48.052580;1.000000%=12;5.000000%=60;10.000000%=140;20.000000%=183;30.000000%=193;40.000000%=199;50.000000%=205;60.000000%=209;70.000000%=216;80.000000%=220;90.000000%=228;95.000000%=234;99.000000%=242;99.500000%=246;99.900000%=261;99.950000%=272;99.990000%=296;0%=0;0%=0;0%=0;10;354;193.590219;48.058188;456944;466384;100.000000%;460501.090909;2173.168389;99.947281%;0.000000%;247;0;0;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.15%;0.89%;1.21%;2.42%;54.51%;38.18%;1.35%;0.29%;0.47%;0.51%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
